decoy_name	decoy_chr	decoy_start	decoy_end	decoy_strand	decoy_score	exon_chr	exon_start	exon_end	exon_strand	gene_id	gene_name	transcript_id	exon_number	overlap_length	strand_match
RP11-17G2.1_78550675	chr10	78550652	78550700	-	0.076287	chr10	78550638	78550857	+	ENSG00000230417.13	LINC00595	ENST00000510550.2	4	49	FALSE
RP11-514F8.2_80652248	chr10	80652225	80652273	+	0.217869	chr10	80652269	80652438	-	ENSG00000299014.1	ENSG00000299014	ENST00000759812.1	2	5	FALSE
ACTA2_88935596	chr10	88935573	88935621	-	0.041002	chr10	88934898	88935573	+	ENSG00000180139.11	ACTA2-AS1	ENST00000437930.4	3	1	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000713597.1	9	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000903377.1	7	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946947.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946943.1	9	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000713598.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000713599.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000224784.10	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000903375.1	9	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946938.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000458159.6	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000713600.1	7	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000713601.1	7	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946952.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946951.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946939.1	9	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946940.1	9	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946941.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946942.1	9	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946944.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946945.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946953.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946949.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000903376.1	7	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946950.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946948.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946937.1	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000713602.1	9	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000946946.1	7	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000415557.2	8	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000480297.6	7	44	FALSE
ACTA2-AS1_88938079	chr10	88938056	88938104	+	0.011055	chr10	88938061	88938242	-	ENSG00000107796.15	ACTA2	ENST00000713603.1	9	44	FALSE
TNKS2_91836883	chr10	91836860	91836908	+	0.467099	chr10	91836570	91836990	-	ENSG00000302365.1	ENSG00000302365	ENST00000786181.1	3	49	FALSE
RP11-402D21.2_91908388	chr10	91908365	91908413	+	0.056762	chr10	91906584	91909047	-	ENSG00000174721.10	FGFBP3	ENST00000311575.6	2	49	FALSE
RP11-437J2.4_93774603	chr10	93774580	93774628	-	0.151363	chr10	93773116	93777450	+	ENSG00000108231.14	LGI1	ENST00000485458.3	1	49	FALSE
RP11-437J2.4_93776650	chr10	93776627	93776675	-	0.097222	chr10	93773116	93777450	+	ENSG00000108231.14	LGI1	ENST00000485458.3	1	49	FALSE
RP11-310E22.4_95228688	chr10	95228665	95228713	-	0.048493	chr10	95228644	95228929	+	ENSG00000173124.15	ACSM6	ENST00000394005.4	11	49	FALSE
RP11-310E22.4_95228693	chr10	95228670	95228718	-	0.00021	chr10	95228644	95228929	+	ENSG00000173124.15	ACSM6	ENST00000394005.4	11	49	FALSE
CC2D2B_96019607	chr10	96019584	96019632	+	0.025961	chr10	96018720	96021568	-	ENSG00000226688.10	ENTPD1-AS1	ENST00000458228.6	4	49	FALSE
CC2D2B_96019610	chr10	96019587	96019635	+	0.372506	chr10	96018720	96021568	-	ENSG00000226688.10	ENTPD1-AS1	ENST00000458228.6	4	49	FALSE
CC2D2B_96019612	chr10	96019589	96019637	+	0.000203	chr10	96018720	96021568	-	ENSG00000226688.10	ENTPD1-AS1	ENST00000458228.6	4	49	FALSE
CC2D2B_96019614	chr10	96019591	96019639	+	0.00092	chr10	96018720	96021568	-	ENSG00000226688.10	ENTPD1-AS1	ENST00000458228.6	4	49	FALSE
CC2D2B_96019615	chr10	96019592	96019640	+	0.000264	chr10	96018720	96021568	-	ENSG00000226688.10	ENTPD1-AS1	ENST00000458228.6	4	49	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659145	99659249	-	ENSG00000229278.5	ENSG00000229278	ENST00000802583.1	1	27	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659145	99659230	-	ENSG00000229278.5	ENSG00000229278	ENST00000802585.1	1	8	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659246	99659430	-	ENSG00000229278.5	ENSG00000229278	ENST00000802584.1	1	26	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659145	99659297	-	ENSG00000229278.5	ENSG00000229278	ENST00000452391.3	1	49	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659145	99659305	-	ENSG00000229278.5	ENSG00000229278	ENST00000802588.1	1	49	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659246	99659540	-	ENSG00000229278.5	ENSG00000229278	ENST00000802587.1	1	26	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659246	99659596	-	ENSG00000229278.5	ENSG00000229278	ENST00000802586.1	1	26	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659141	99659247	-	ENSG00000229278.5	ENSG00000229278	ENST00000802589.1	1	25	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659145	99659286	-	ENSG00000229278.5	ENSG00000229278	ENST00000802590.1	1	49	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659145	99659273	-	ENSG00000229278.5	ENSG00000229278	ENST00000802591.1	1	49	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659246	99659324	-	ENSG00000229278.5	ENSG00000229278	ENST00000802592.1	1	26	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659145	99659284	-	ENSG00000229278.5	ENSG00000229278	ENST00000802593.1	1	49	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99659145	99659273	-	ENSG00000229278.5	ENSG00000229278	ENST00000802594.1	1	49	FALSE
ENTPD7_99659246	chr10	99659223	99659271	+	0.002027	chr10	99658755	99659440	-	ENSG00000229278.5	ENSG00000229278	ENST00000690035.2	1	49	FALSE
CUTC_99732016	chr10	99731993	99732041	+	0.000663	chr10	99731960	99732112	-	ENSG00000285932.1	ENSG00000285932	ENST00000649102.1	1	49	FALSE
CUTC_99732016	chr10	99731993	99732041	+	0.000663	chr10	99731960	99732127	-	ENSG00000014919.14	COX15	ENST00000016171.6	1	49	FALSE
CUTC_99732016	chr10	99731993	99732041	+	0.000663	chr10	99731960	99732100	-	ENSG00000014919.14	COX15	ENST00000370483.9	1	49	FALSE
CUTC_99732016	chr10	99731993	99732041	+	0.000663	chr10	99731960	99732160	-	ENSG00000014919.14	COX15	ENST00000879790.1	1	49	FALSE
CUTC_99732016	chr10	99731993	99732041	+	0.000663	chr10	99731960	99732132	-	ENSG00000014919.14	COX15	ENST00000879791.1	1	49	FALSE
SEMA4G_100978735	chr10	100978712	100978760	+	0.906597	chr10	100977821	100979372	-	ENSG00000055950.18	MRPL43	ENST00000318325.6	5	49	FALSE
SEMA4G_100978735	chr10	100978712	100978760	+	0.906597	chr10	100978729	100979011	-	ENSG00000055950.18	MRPL43	ENST00000370241.7	5	32	FALSE
SEMA4G_100980521	chr10	100980498	100980546	+	0.000428	chr10	100980507	100980680	-	ENSG00000236662.1	ENSG00000236662	ENST00000447344.1	2	40	FALSE
SEMA4G_100980542	chr10	100980519	100980567	+	0.000329	chr10	100980507	100980680	-	ENSG00000236662.1	ENSG00000236662	ENST00000447344.1	2	49	FALSE
SEMA4G_100980548	chr10	100980525	100980573	+	0.000265	chr10	100980507	100980680	-	ENSG00000236662.1	ENSG00000236662	ENST00000447344.1	2	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945930.1	8	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945925.1	7	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945924.1	9	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827748	-	ENSG00000120049.21	KCNIP2	ENST00000945923.1	7	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000853594.1	9	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945931.1	8	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000348850.9	7	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000853595.1	8	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827748	-	ENSG00000120049.21	KCNIP2	ENST00000945933.1	6	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000356640.7	9	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000355657.6	10	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827748	-	ENSG00000120049.21	KCNIP2	ENST00000945935.1	7	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945936.1	6	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945934.1	7	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827748	-	ENSG00000120049.21	KCNIP2	ENST00000945932.1	9	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945929.1	8	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827748	-	ENSG00000120049.21	KCNIP2	ENST00000945928.1	8	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945927.1	8	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945926.1	8	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000358038.7	8	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945939.1	9	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945940.1	6	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945937.1	7	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000945938.1	9	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000460388.5	2	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000370046.5	6	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000472764.5	9	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000434163.5	6	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000642874.1	7	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000343195.8	7	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000353068.7	7	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827689	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000461105.5	9	49	FALSE
KCNIP2-AS1_101827718	chr10	101827695	101827743	+	0.000306	chr10	101827641	101827751	-	ENSG00000120049.21	KCNIP2	ENST00000239117.3	6	49	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396464	-	ENSG00000173915.17	ATP5MK	ENST00000940567.1	1	38	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396405	103396483	-	ENSG00000173915.17	ATP5MK	ENST00000940566.1	1	49	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396489	-	ENSG00000173915.17	ATP5MK	ENST00000940568.1	1	49	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396492	-	ENSG00000173915.17	ATP5MK	ENST00000369825.6	1	49	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396486	-	ENSG00000173915.17	ATP5MK	ENST00000940569.1	1	49	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103395746	103396434	-	ENSG00000173915.17	ATP5MK	ENST00000940577.1	1	8	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396298	103396437	-	ENSG00000173915.17	ATP5MK	ENST00000940576.1	1	11	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396453	-	ENSG00000173915.17	ATP5MK	ENST00000876175.1	1	27	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396298	103396457	-	ENSG00000173915.17	ATP5MK	ENST00000940575.1	1	31	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396462	-	ENSG00000173915.17	ATP5MK	ENST00000940573.1	1	36	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396462	-	ENSG00000173915.17	ATP5MK	ENST00000940574.1	1	36	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396464	-	ENSG00000173915.17	ATP5MK	ENST00000940571.1	1	38	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396464	-	ENSG00000173915.17	ATP5MK	ENST00000940572.1	1	38	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396466	-	ENSG00000173915.17	ATP5MK	ENST00000309579.7	1	40	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396466	-	ENSG00000173915.17	ATP5MK	ENST00000337003.4	1	40	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396469	-	ENSG00000173915.17	ATP5MK	ENST00000940570.1	1	43	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396475	-	ENSG00000173915.17	ATP5MK	ENST00000369815.6	1	49	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396298	103396475	-	ENSG00000173915.17	ATP5MK	ENST00000876173.1	1	49	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396453	-	ENSG00000173915.17	ATP5MK	ENST00000951950.1	1	27	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396464	-	ENSG00000173915.17	ATP5MK	ENST00000876174.1	1	38	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396464	-	ENSG00000173915.17	ATP5MK	ENST00000876177.1	1	38	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396464	-	ENSG00000173915.17	ATP5MK	ENST00000876178.1	1	38	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103395746	103396453	-	ENSG00000173915.17	ATP5MK	ENST00000876179.1	1	27	FALSE
PDCD11_103396450	chr10	103396427	103396475	+	0.030143	chr10	103396409	103396444	-	ENSG00000173915.17	ATP5MK	ENST00000951951.1	1	18	FALSE
CFAP43_104184849	chr10	104184826	104184874	-	0.027924	chr10	104184814	104184882	+	ENSG00000294028.1	ENSG00000294028	ENST00000720641.1	4	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104309698	104316064	-	ENSG00000148841.18	ITPRIP	ENST00000278071.6	3	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104309700	104316064	-	ENSG00000148841.18	ITPRIP	ENST00000337478.3	2	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104312135	104316064	-	ENSG00000148841.18	ITPRIP	ENST00000913746.1	2	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104312139	104316064	-	ENSG00000148841.18	ITPRIP	ENST00000941389.1	2	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104312141	104316064	-	ENSG00000148841.18	ITPRIP	ENST00000877299.1	2	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104312143	104316064	-	ENSG00000148841.18	ITPRIP	ENST00000877296.1	3	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104312144	104316064	-	ENSG00000148841.18	ITPRIP	ENST00000358187.2	2	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104312144	104316064	-	ENSG00000148841.18	ITPRIP	ENST00000877295.1	2	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104312145	104316064	-	ENSG00000148841.18	ITPRIP	ENST00000877298.1	2	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104312145	104316059	-	ENSG00000148841.18	ITPRIP	ENST00000941388.1	2	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104312157	104316064	-	ENSG00000148841.18	ITPRIP	ENST00000647721.1	3	49	FALSE
RP11-127L20.5_104313520	chr10	104313497	104313545	+	0.052683	chr10	104312296	104316064	-	ENSG00000148841.18	ITPRIP	ENST00000877297.1	3	49	FALSE
ACSL5_112395909	chr10	112395886	112395934	+	0.256849	chr10	112395813	112396400	-	ENSG00000232934.8	ENSG00000232934	ENST00000627339.2	3	49	FALSE
ACSL5_112395913	chr10	112395890	112395938	+	0.048582	chr10	112395813	112396400	-	ENSG00000232934.8	ENSG00000232934	ENST00000627339.2	3	49	FALSE
TCF7L2_112951413	chr10	112951390	112951438	+	0.000249	chr10	112951430	112951508	-	ENSG00000233547.2	ENSG00000233547	ENST00000849775.1	1	9	FALSE
TCF7L2_112951413	chr10	112951390	112951438	+	0.000249	chr10	112951430	112951499	-	ENSG00000233547.2	ENSG00000233547	ENST00000849776.1	1	9	FALSE
TCF7L2_112951431	chr10	112951408	112951456	+	0.001582	chr10	112951430	112951508	-	ENSG00000233547.2	ENSG00000233547	ENST00000849775.1	1	27	FALSE
TCF7L2_112951431	chr10	112951408	112951456	+	0.001582	chr10	112951430	112951499	-	ENSG00000233547.2	ENSG00000233547	ENST00000849776.1	1	27	FALSE
ATRNL1_115127503	chr10	115127480	115127528	+	0.000606	chr10	115123482	115129113	-	ENSG00000285582.1	ENSG00000285582	ENST00000648967.1	3	49	FALSE
PNLIPRP3_116472154	chr10	116472131	116472179	+	0.001401	chr10	116471999	116472678	-	ENSG00000304870.1	ENSG00000304870	ENST00000806774.1	2	49	FALSE
SLC18A2_117267625	chr10	117267602	117267650	+	0.000547	chr10	117267116	117268668	-	ENSG00000277879.1	ENSG00000277879	ENST00000614747.1	1	49	FALSE
RP11-95I16.4_120880354	chr10	120880331	120880379	-	0.310547	chr10	120879005	120880562	+	ENSG00000120008.16	WDR11	ENST00000604509.5	1	49	FALSE
ZRANB1_124982205	chr10	124982182	124982230	+	0.104987	chr10	124981657	124982336	-	ENSG00000175029.18	CTBP2	ENST00000904108.1	11	49	FALSE
RP11-264E18.1_128317128	chr10	128317105	128317153	-	0.051056	chr10	128316923	128317726	+	ENSG00000280953.3	LINC01163	ENST00000630252.1	7	49	FALSE
RP11-264E18.1_128317128	chr10	128317105	128317153	-	0.051056	chr10	128316923	128317726	+	ENSG00000280953.3	LINC01163	ENST00000747640.1	3	49	FALSE
SYCE1_133556426	chr10	133556403	133556451	-	0.515823	chr10	133554661	133561220	+	ENSG00000130649.11	CYP2E1	ENST00000368520.1	6	49	FALSE
RP11-304M2.5_205215	chr11	205192	205240	+	0.000244	chr11	202924	205667	-	ENSG00000177951.19	BET1L	ENST00000325147.13	3	49	FALSE
RP11-304M2.5_205215	chr11	205192	205240	+	0.000244	chr11	202924	205469	-	ENSG00000177951.19	BET1L	ENST00000382762.8	4	49	FALSE
RP11-304M2.5_205215	chr11	205192	205240	+	0.000244	chr11	205074	205469	-	ENSG00000177951.19	BET1L	ENST00000529614.6	3	49	FALSE
RP11-304M2.5_205215	chr11	205192	205240	+	0.000244	chr11	205103	205432	-	ENSG00000177951.19	BET1L	ENST00000332865.10	4	49	FALSE
RP11-304M2.5_205215	chr11	205192	205240	+	0.000244	chr11	205169	205469	-	ENSG00000177951.19	BET1L	ENST00000486280.1	4	49	FALSE
RP11-304M2.5_205219	chr11	205196	205244	+	0.059679	chr11	202924	205667	-	ENSG00000177951.19	BET1L	ENST00000325147.13	3	49	FALSE
