MAF_file	mean_phylop	max_phylop	fraction_constrained	fraction_constrained_p01	sum_positive_phylop	n_sites_ge_300	fraction_sites_ge_300
SBF2_9786450	4.197143744821869	321.801	0.5231980115990058	0.5231980115990058	370151.2429999999	1142	0.4730737365368683
SBF2_9789927	10.36595807926829	321.625	0.4809451219512195	0.4809451219512195	67155.196	181	0.1379573170731707
SCUBE2_9053241	55.83470961538461	321.801	0.5884615384615385	0.5884615384615385	96625.78	305	0.5865384615384616
SPON1_14254955	51.091976377952754	321.801	0.5866141732283464	0.5866141732283464	180769.309	492	0.484251968503937
ST5_8699598	18.370238414634144	321.801	0.5442073170731707	0.5442073170731707	471831.4380000001	1474	0.449390243902439
SWAP70_9745048	-16.987742410303582	321.801	0.5044026810356157	0.5044026810356157	934415.805	2795	0.3673281640162965
SWAP70_9749680	-93.9277894736842	321.801	0.3440308087291399	0.3440308087291399	75719.902	239	0.306803594351733
TEAD1_12675014	124.4565150300601	321.616	0.501002004008016	0.501002004008016	78201.906	250	0.501002004008016
TMEM41B_9288166	58.15089509536784	321.801	0.5980926430517711	0.5980926430517711	137174.758	434	0.5912806539509536
TPH1_18031705	-9.115856349206348	321.616	0.5322751322751322	0.5322751322751322	213810.741	78	0.0206349206349206
TRIM66_8623160	0.0591075268817204	3.963	0.0392156862745098	0.0101201771030993	554.34	0	0.0
TRPM5_2412316	15.299051752921526	321.801	0.5559265442404007	0.5559265442404007	91935.628	283	0.4724540901502504
TUB_8090302	53.40026859187324	321.801	0.6836187068745209	0.6836187068745209	524239.422	1143	0.2921032455916177
TUB_8098049	77.27510388349513	321.801	0.6533980582524271	0.6533980582524271	164547.724	512	0.4970873786407767
USP47_11920833	18.22366365979381	321.801	0.6052405498281787	0.6052405498281787	274862.095	600	0.2577319587628865
USP47_11929875	75.72242634315424	321.801	0.6239168110918544	0.6239168110918544	113335.48	360	0.6239168110918544
USP47_11934587	7.759310624493106	321.801	0.5166261151662611	0.5166261151662611	402034.335	1273	0.5162206001622061
ZNF143_9472235	-1.369144	321.616	0.0424	0.0424	16673.86	53	0.0424
ABTB2_34161769	-52.07488762626263	323.306	0.4646464646464646	0.4646464646464646	167466.495	420	0.2651515151515151
ACCSL_44055347	91.44784061393152	321.801	0.6493506493506493	0.6493506493506493	172702.534	550	0.6493506493506493
ACP2_47247096	-18.41853943217665	321.5	0.4758149316508938	0.4758149316508938	59702.98300000001	41	0.0215562565720294
AGBL2_47666515	-0.0656920345002536	3.212	0.0167427701674277	0.0032978183663115	907.981	0	0.0
AGBL2_47686833	40.54108440430704	321.801	0.3504689128169503	0.3504689128169503	309013.727	939	0.3261549149010073
AGBL2_47699128	36.172055433589456	321.788	0.6706915477497256	0.6706915477497256	524068.203	55	0.0075466520307354
ANO5_22272609	20.429353226589036	321.801	0.3022804463852498	0.3022804463852498	188035.122	577	0.2799611838913149
ARL2_65020323	21.109354260089688	321.801	0.4876681614349776	0.4876681614349776	143624.79499999998	263	0.1474215246636771
ATL3_63632036	80.98818027828192	321.801	0.6007259528130672	0.6007259528130672	306824.222	958	0.5795523290986085
ATL3_63635840	11.328766106442574	321.616	0.1456582633053221	0.1456582633053221	32029.060999999994	101	0.1414565826330532
CPSF7_61407459	-18.19399842072016	321.801	0.4755211623499684	0.4755211623499684	952086.4009999998	3006	0.4747315224257738
CRY2_45871460	79.19019347133758	321.801	0.6305732484076433	0.6305732484076433	247841.825	790	0.6289808917197452
CSTF3_33091065	61.96155663824604	321.801	0.4482338611449452	0.4482338611449452	163535.441	420	0.2557856272838002
DDB2_47233138	32.042711448598126	321.801	0.554322429906542	0.554322429906542	298321.43000000005	949	0.554322429906542
EEF1G_62566537	51.483004580470535	321.801	0.5788049135956693	0.5788049135956693	890355.869	2780	0.5788049135956693
F2_46726987	-3.9074303898170255	321.616	0.0389817024661893	0.0389817024661893	14952.249000000002	46	0.0365950676213206
FOLH1_49190179	93.65594070565174	321.801	0.6510944135903299	0.6510944135903299	1221255.86	3869	0.6319830120875531
FOLH1_49199220	25.622474728515886	321.801	0.5452473521919828	0.5452473521919828	1273731.35	4058	0.54404075613353
HIPK3_33341383	15.213595825426944	321.5	0.5521821631878557	0.5521821631878557	32326.635	63	0.1195445920303605
KIAA1549L_33558333	35.86574743623455	321.801	0.5746778858795688	0.5746778858795688	1211133.994	3436	0.4517486195109124
KIAA1549L_33660146	39.01691662627242	321.801	0.5661657779932138	0.5661657779932138	366480.933	1168	0.5661657779932138
KIAA1549L_33666873	10.193277230162646	321.801	0.5204534253326762	0.5204534253326762	663582.9670000001	2111	0.5202069985214391
LGR4_27383658	3.128210284664829	321.616	0.5243342516069789	0.5243342516069789	146359.185	136	0.0624426078971533
MADD_47285812	31.07468331562168	321.625	0.4665249734325186	0.4665249734325186	63071.913	168	0.1785334750265675
MYBPC3_47341335	78.23614347202296	321.801	0.7618364418938307	0.7618364418938307	75383.81599999999	94	0.1348637015781922
MYRF_61769579	48.72548973607037	321.801	0.5806451612903226	0.5806451612903226	165004.27499999997	498	0.4868035190615836
NRXN2_64626114	99.25125581395348	321.801	0.7367212173413724	0.7367212173413724	507529.298	1198	0.3439563594602354
OSBP_59594862	78.70661759729273	321.801	0.637901861252115	0.6370558375634517	226245.94	686	0.5803722504230119
PTPRJ_48146641	-61.88096024985803	321.801	0.3730834752981261	0.3730834752981261	114640.06199999998	218	0.123793299261783
PTPRJ_48159006	72.62659401381427	321.801	0.6093630084420568	0.6093630084420568	729299.4309999999	2297	0.5876183167050396
PYGM_64752099	-0.3117395348837204	321.616	0.1186046511627907	0.1186046511627907	13962.254999999996	43	0.1
QSER1_32957753	6.146329514824798	321.801	0.3295148247978436	0.3295148247978436	122403.706	330	0.2223719676549865
QSER1_32966168	34.98635238209817	321.801	0.5599133782483157	0.5599133782483157	1457390.4090000002	4652	0.5596727622714148
QSER1_32971383	51.33718596787828	321.801	0.68385460693153	0.68385460693153	518573.478	1229	0.3462947309101155
RAG1_36564000	0.1449886411442995	3.736	0.0551114850652082	0.0315523769457299	1051.601	0	0.0
SLC17A6_22341093	-11.042936970518468	321.788	0.5150796340223653	0.5150796340223653	180179.409	138	0.0467638088783463
SLC17A6_22342276	0.2679303514377012	321.625	0.5699680511182109	0.5699680511182109	133001.052	221	0.1412140575079872
SLC1A2_35288256	-22.369392528524106	321.801	0.486198012513802	0.486198012513802	150666.717	173	0.0318365844681634
SLC1A2_35313912	48.351156004489326	321.801	0.576505798728021	0.576505798728021	470634.785	1482	0.5544332210998878
STX3_59794607	-15.164951086956524	321.801	0.5309782608695652	0.5309782608695652	148267.632	215	0.1168478260869565
TKFC_61344032	41.62966129032258	321.616	0.3387096774193548	0.3387096774193548	11221.891	33	0.1774193548387097
TTC17_43448298	26.896792517006805	321.801	0.5607385811467445	0.5607385811467445	335293.147	1022	0.4965986394557823
ANO1_70181919	108.16365945733384	321.801	0.7247345654738497	0.7247345654738497	444914.157	1343	0.5281163979551711
C2CD3_74100270	-23.89995705782313	321.625	0.3903061224489796	0.3903061224489796	100030.439	88	0.0374149659863945
CCDC90B_83275282	-1.081713197345786	321.801	0.486606045711477	0.486606045711477	231310.854	113	0.0277709510936348
CCDC90B_83281102	245.7810024514095	321.801	0.8691997898791806	0.8691997898791806	1552732.3709999998	4960	0.8684993871476099
CHKA_68062743	146.62979647577092	321.801	0.9105726872246696	0.9105726872246696	379489.519	766	0.3374449339207048
EMSY_76456436	0.8704083384426746	321.801	0.5744941753525444	0.5744941753525444	649881.414	1698	0.3470263641937461
IGHMBP2_68936120	45.15838140643624	321.801	0.6245530393325387	0.6245530393325387	83404.83500000002	140	0.166865315852205
INTS4_77896893	62.26390055788004	321.801	0.596652719665272	0.596652719665272	1314900.832	4135	0.5767085076708508
INTS4_77921170	-4.609918292682924	321.801	0.3483739837398374	0.3483739837398374	160439.88900000002	356	0.1447154471544715
KDM2A_67248675	-46.44449889746417	321.801	0.4266813671444321	0.4266813671444321	120297.414	195	0.1074972436604189
KMT5B_68161945	50.54986812492096	321.801	0.5849032747502845	0.5849032747502845	1390404.4259999995	4407	0.5572133013023138
LRP5_68440646	-22.18083363553944	321.625	0.3451193714113025	0.3451193714113025	299335.161	279	0.042157751586582
MYO7A_77160132	-0.1404105691057028	321.801	0.5067750677506775	0.5067750677506775	115208.27899999998	364	0.4932249322493225
MYO7A_77191781	-6.905964034401877	321.801	0.4941360437842064	0.4941360437842064	197000.097	625	0.488663017982799
MYO7A_77197314	-0.7641862520458295	321.801	0.611456628477905	0.611456628477905	335397.275	664	0.2173486088379705
NADSYN1_71483148	88.15486288585785	321.801	0.6331658291457286	0.6331658291457286	266554.836	840	0.6030150753768844
NADSYN1_71495148	200.76109195770587	321.801	0.6866388977891701	0.6866388977891701	673062.845	2086	0.668375520666453
P4HA3_74267595	144.92005945945945	321.801	0.7372972972972973	0.7372972972972973	209161.94	662	0.7156756756756757
P4HA3_74305085	14.118416619559072	321.801	0.5529960429621255	0.5529960429621255	461203.08	240	0.0339174674957603
PAK1_77374909	32.29474406915963	321.801	0.5566948130277443	0.5566948130277443	869297.993	2769	0.5566948130277443
PICALM_86028727	67.34040423076924	321.801	0.6065384615384616	0.6065384615384616	913127.9260000002	2792	0.536923076923077
PITPNM1_67495846	18.444721491228066	321.616	0.300438596491228	0.300438596491228	19464.642	58	0.1271929824561403
POLD3_74605359	2.114683860478866	321.801	0.5604493053502808	0.5604493053502808	358269.8840000001	159	0.0234998522021874
PPFIA1_70373073	72.05151515151515	321.801	0.5401310401310402	0.5401310401310402	365293.835	1127	0.4615069615069615
PPFIA1_70377871	75.01579712041885	321.801	0.8200261780104712	0.8200261780104712	152631.62099999998	100	0.0654450261780104
PPFIA1_70382674	81.50233404029693	321.801	0.6320254506892895	0.6320254506892895	188096.829	596	0.6320254506892895
PPP6R3_68575860	38.37881986899563	321.801	0.5660480349344978	0.5660480349344978	324953.142	1017	0.5551310043668122
PPP6R3_68576638	10.108525974025971	321.801	0.5210333145115754	0.5210333145115754	1136553.046	3610	0.5095990965556183
RSF1_77677372	149.29975864978903	321.801	0.7282700421940929	0.7282700421940929	254236.604	780	0.6582278481012658
RSF1_77694319	112.88609443099274	321.801	0.6723970944309927	0.6723970944309927	883426.665	2777	0.6723970944309927
RSF1_77699780	105.58633819379114	321.801	0.7234242709313264	0.7234242709313264	398253.011	1150	0.5409219190968956
SLC29A2_66366364	37.0036879194631	321.616	0.4630872483221476	0.4630872483221476	17247.873	54	0.1812080536912751
SYTL2_85703163	24.404674077469625	321.801	0.550080220032088	0.550080220032088	713177.6789999999	1913	0.4384597753839102
TBX10_67631993	114.0799481765835	321.801	0.8253358925143954	0.8253358925143954	83061.228	192	0.3685220729366603
TCIRG1_68044688	67.7533890449438	321.801	0.6109550561797753	0.6109550561797753	136840.419	432	0.6067415730337079
TCIRG1_68048792	6.004535856573703	321.625	0.5129482071713147	0.5129482071713147	66741.57800000001	60	0.0597609561752988
TENM4_78660411	-2.5743625601183866	321.616	0.5005549389567148	0.5005549389567148	151338.739	163	0.0603033666296707
TENM4_78729689	110.2715344640924	321.801	0.6986647419704078	0.6986647419704078	566538.453	1735	0.6261277517141826
TESMIN_68745776	-2.120373576309793	321.683	0.4801822323462414	0.4801822323462414	117932.459	204	0.0929384965831435
TPCN2_69083713	37.64360731132076	321.801	0.5644654088050315	0.5644654088050315	451801.10900000005	1436	0.5644654088050315
USP35_78198696	-25.855768824306477	321.801	0.487450462351387	0.487450462351387	119134.269	194	0.1281373844121532
UVRAG_76005429	-32.48116996047431	321.801	0.4361942405420666	0.4361942405420666	442978.81	1405	0.3966685488424619
AASDHPPT_106091093	9.550993808049537	321.616	0.2089783281733746	0.2089783281733746	24095.259999999995	68	0.1052631578947368
ANKRD49_94494657	163.24468691413574	321.801	0.7604049493813273	0.7604049493813273	640279.6140000001	2026	0.7596550431196101
ARHGAP20_110626447	133.89620265003896	321.801	0.7237724084177708	0.7237724084177708	1397190.0059999998	4441	0.6922837100545596
ATM_108270481	148.73434155895023	321.801	0.7383470426948687	0.7383470426948687	593415.331	1885	0.7383470426948687
ATM_108281343	-13.980853658536589	321.801	0.5707317073170731	0.5707317073170731	144192.823	217	0.1323170731707317
CHORDC1_90214906	66.79025250683682	321.801	0.609845031905196	0.609845031905196	210748.077	669	0.609845031905196
CNTN5_100192903	111.93328804114871	321.801	0.6870981568795542	0.6870981568795542	471027.304	1468	0.6292327475353622
COLCA2_111301998	29.750769021121965	321.801	0.5655235066999773	0.5655235066999773	297961.998	820	0.1862366568248921
CTSC_88294828	44.03171038885664	321.801	0.5113174695298898	0.5113174695298898	128317.368	339	0.1967498549042368
CTSC_88311109	142.321434082397	321.801	0.7558052434456929	0.7558052434456929	575263.8709999999	1730	0.6479400749063671
CUL5_108095241	-9.540931357254292	321.801	0.469578783151326	0.469578783151326	63026.399000000005	149	0.2324492979719188
DYNC2H1_103122288	-39.97320087655224	321.801	0.4382761139517896	0.4382761139517896	93022.131	141	0.1029948867786705
DYNC2H1_103130039	150.57948773666092	321.801	0.7517211703958692	0.7517211703958692	1060758.4870000002	3332	0.7168674698795181
DYNC2H1_103150607	-19.79020818357755	321.625	0.3812551838540227	0.3812551838540227	179085.88800000004	161	0.0445120265413325
DYNC2H1_103187917	107.42774826560952	321.801	0.8602576808721506	0.8602576808721506	143020.77	278	0.2755203171456888
DYNC2H1_103191997	47.560822916666666	321.801	0.6215277777777778	0.6215277777777778	89522.37700000001	279	0.484375
DYNC2H1_103206841	-6.177731337325351	321.801	0.5425149700598803	0.5425149700598803	299143.667	162	0.0323353293413173
EED_86257019	81.97725431425978	321.801	0.6684831970935513	0.6684831970935513	195763.458	604	0.5485921889191644
EED_86273785	42.50418386755899	321.801	0.5720324057766819	0.5720324057766819	1502033.545	4721	0.5543031583891042
FAM76B_95785387	65.54149644429394	321.625	0.836437521164917	0.836437521164917	280498.958	101	0.0342025059261767
FAT3_92833275	65.68303618532296	321.801	0.5864051403449442	0.5864051403449442	540267.042	1702	0.5755833615150491
KDELC2_108481697	-16.60781868131868	321.801	0.4299450549450549	0.4299450549450549	61861.45	144	0.1978021978021978
LAYN_111544433	28.128370087336236	321.801	0.5660480349344978	0.5660480349344978	802930.6019999998	2526	0.4596069868995633
ME3_86557951	38.93418794556059	321.801	0.5631885936487362	0.5631885936487362	530897.576	1654	0.5359688917692806
MMP13_102946777	-36.44116419386746	321.801	0.4599406528189911	0.4599406528189911	168064.173	326	0.1612265084075173
MMP1_102792447	91.0718671655753	321.801	0.627689429373246	0.627689429373246	201446.953	630	0.5893358278765201
MMP20_102622360	-6.459047990255786	321.801	0.4591961023142509	0.4591961023142509	441431.828	254	0.0309378806333739
MMP27_102697317	6.940290724734036	321.801	0.5162898936170213	0.5162898936170213	966511.8239999998	3060	0.5086436170212766
MRE11_94436879	0.0151984011627907	3.731	0.0443313953488372	0.0305232558139534	510.465	0	0.0
MRE11_94461238	-7.466679374389052	321.616	0.1013359400456174	0.1013359400456174	22619.506	61	0.0198761811665037
MRE11_94468240	-7.591044095665179	321.801	0.492152466367713	0.492152466367713	416585.635	1317	0.492152466367713
NAALAD2_90147743	42.65553488372093	321.801	0.5898520084566596	0.5898520084566596	99448.901	238	0.1677237491190979
NAALAD2_90165367	-45.12159748427673	321.5	0.2954125046244913	0.2954125046244913	182091.521	69	0.0127635960044395
PIWIL4_94599624	137.2178086978381	321.801	0.7237305178481649	0.7237305178481649	899053.8200000001	2879	0.7237305178481649
PIWIL4_94608019	49.3885508637236	321.801	0.5806142034548945	0.5806142034548945	190659.599	604	0.5796545105566219
RDX_110254295	-34.95217685185185	321.801	0.3351851851851852	0.3351851851851852	87878.82699999999	267	0.2472222222222222
RDX_110274815	64.54304832402235	321.801	0.6128491620111732	0.6128491620111732	1314016.743	4165	0.5817039106145251
SLC35F2_107805093	6.023532362459548	321.616	0.1957928802588996	0.1957928802588996	18458.193	56	0.0906148867313915
TMEM135_87296136	119.60524912494292	321.801	0.7017196773702633	0.7017196773702633	1370165.532	4369	0.6648911885557753
ZC3H12C_110163770	36.43777533460804	321.616	0.6854684512428298	0.6854684512428298	93445.192	85	0.0812619502868068
ADAMTS15_130472838	21.32296022727273	321.801	0.6505681818181818	0.6505681818181818	135302.326	105	0.0596590909090909
ADAMTS8_130413403	161.3122347309343	321.801	0.7731924727632882	0.7731924727632882	704589.3600000001	2203	0.7273027401782767
BCO2_112199964	-6.444010180995475	321.801	0.5757918552036199	0.5757918552036199	106815.642	250	0.2828054298642534
BUD13_116756227	102.90442742802531	321.625	0.9761079918767172	0.9761079918767172	887903.326	145	0.01732170588938
BUD13_116763362	108.31362762078396	321.801	0.6814038286235187	0.6814038286235187	438896.5449999999	1383	0.6303555150410209
C2CD2L_119109342	3.753254581475977	321.801	0.5141158989598811	0.5141158989598811	107013.254	109	0.0539871223377909
